gaTrackerData.jobId,jobTitle,payPeriod,payPercentile50,payPercentile10,payPercentile90
3065307355,Intern,HOURLY,22.36,21.0,25.95
3380651902,Intern,HOURLY,,14.4,15.46
3380651902,Managing Principal Consultant,ANNUAL,,153147.7,166538.13
3294152438,Software Engineer,ANNUAL,83569.65,76959.82,103329.57
3294152438,Senior Software Engineer,ANNUAL,111320.76,92794.3,126152.64
3294152438,Internship,HOURLY,21.37,21.35,27.02
3294152438,Junior Software Engineer,ANNUAL,83951.59,78709.42,93112.66
3294152438,Software Engineer(),HOURLY,22.0,20.4,22.04
3399619732,Senior Mechanical Engineer,ANNUAL,,129667.21,139419.87
3399619732,Engineer,ANNUAL,,101667.17,110260.4
3399619732,Mechanical Engineer,ANNUAL,,90994.7,98881.64
3399619732,Electrical Engineer,ANNUAL,,96354.06,104289.6
3399619732,Production,HOURLY,,12.47,13.41
3456641373,Branch Manager,ANNUAL,70420.59,56589.79,91593.36
3456641373,Bank Teller,HOURLY,13.48,12.03,15.32
3456641373,Personal Banker,HOURLY,16.43,14.57,19.58
3456641373,Relationship Banker,ANNUAL,45507.75,40752.76,50615.61
3456641373,Vice President,ANNUAL,136553.33,101886.99,163386.78
3466860562,Sales Representative,ANNUAL,69962.48,50410.75,77643.75
3466860562,Executive Sales Representative,ANNUAL,101128.33,81288.56,122272.07
3466860562,Software Developer,ANNUAL,69481.71,62497.71,90000.0
3466860562,Outside Sales Representative,ANNUAL,71284.2,53976.41,73591.59
3466860562,Transition Specialist Representative,ANNUAL,49726.55,45214.1,67934.42
3453992909,Analyst,ANNUAL,64661.22,29438.39,100114.02
3453992909,Programmer Analyst,ANNUAL,,61852.18,72716.52
3453992909,Actuarial Analyst,ANNUAL,,83401.57,100854.84
3453992909,Actuarial,HOURLY,,20.11,25.87
3453992909,Actuarial Assistant,ANNUAL,,89144.1,105842.22
3466973664,Software Engineer,ANNUAL,,79118.62,108929.68
3466973664,Business Development Manager,ANNUAL,,88224.85,94804.3
3466973664,Sr. Marketing Manager,ANNUAL,,120933.84,132333.0
3457719950,Territory Manager,ANNUAL,,105283.91,114159.89
3457719950,Territory Sales Manager,ANNUAL,,81131.65,89136.28
3457719950,Manager,ANNUAL,,143694.37,156411.68
3457719950,Administrative Assistant,ANNUAL,,71114.95,76392.35
3457719950,Sales Consultant,ANNUAL,,66294.56,72254.19
3466414083,Associate Director,ANNUAL,80453.81,71074.29,97773.17
3466414083,Development Specialist,ANNUAL,43879.76,40048.17,63557.1
3466414083,Director,ANNUAL,99325.71,65104.13,147796.84
3466414083,Program Manager,ANNUAL,53706.46,38766.25,72417.32
3466414083,Senior Specialist,ANNUAL,69867.79,56108.97,72461.14
3395152751,Senior Software Developer,ANNUAL,99981.04,96402.02,99981.04
3395152751,Senior Software Engineer,ANNUAL,123662.01,104889.67,136335.5
3395152751,Software Developer,ANNUAL,85434.89,83317.53,94426.54
3395152751,Software Engineer,ANNUAL,100194.59,94536.92,104945.89
3395152751,Implementation Manager,ANNUAL,78229.63,70529.47,80289.54
3000314281,Project Manager,ANNUAL,,63626.18,68910.36
3000314281,Project Coordinator,ANNUAL,,36971.43,40313.13
3000314281,Electrician,HOURLY,,30.02,32.82
3000314281,Telecommunications Technician,HOURLY,,16.56,18.14
3000314281,Warehouse/Delivery Driver,ANNUAL,,31207.83,33839.44
3453192507,Software Engineer,ANNUAL,109896.04,79877.04,154257.86
3453192507,Sales Development Representative,ANNUAL,56170.91,51995.97,67295.22
3453192507,Business Development,ANNUAL,53311.76,49502.89,86179.13
3453192507,Account Executive,ANNUAL,96573.77,71767.19,110000.0
3453192507,Customer Success Manager,ANNUAL,86179.13,70416.97,95343.83
3459775320,Software Engineer,ANNUAL,99275.62,76990.75,120553.78
3459775320,Product Manager,ANNUAL,91692.36,72713.86,118284.45
3459775320,Senior Software Engineer,ANNUAL,118642.9,95226.21,138295.96
3459775320,Firmware Engineer,ANNUAL,91449.77,66969.8,126438.71
3459775320,Regional Sales Manager,ANNUAL,103360.32,73156.06,144155.12
3445299315,Chemical Operator,ANNUAL,47944.49,35592.87,56085.73
3445299315,Chemical Operator,HOURLY,19.43,18.35,24.43
3445299315,Industrial Engineer,ANNUAL,,73498.4,95172.96
3445299315,QC Chemist,ANNUAL,,36830.39,44804.99
3445299315,Intern,HOURLY,,10.16,11.12
3394732719,Inside Sales Representative,ANNUAL,42081.73,40698.75,46716.72
3394732719,Specimen Processor,HOURLY,15.04,13.87,17.52
3394732719,Intern - Hourly,HOURLY,17.07,15.62,18.3
3394732719,Customer Care Associate,HOURLY,15.45,15.09,16.06
3394732719,Manager,ANNUAL,109450.26,81467.66,130423.49
3420206937,Solutions Architect,ANNUAL,140012.52,94898.39,151117.88
3420206937,Territory Sales Manager,ANNUAL,124455.56,102330.8,130347.42
3420206937,Senior Solutions Architect,ANNUAL,158163.98,140029.86,181362.73
3420206937,Senior Software Engineer,ANNUAL,163873.04,124455.56,173397.72
3420206937,Director,ANNUAL,150616.51,140503.83,159770.19
3435634918,Project Manager,ANNUAL,72414.97,54141.91,107759.1
3435634918,Project Coordinator,HOURLY,21.42,21.39,26.03
3435634918,Rebate Processing Specialist,HOURLY,17.52,16.98,20.99
3435634918,Senior Manager,ANNUAL,,57458.85,103112.73
3435634918,Project Assistant,HOURLY,,18.97,25.64
3432740254,Project Manager,ANNUAL,111704.79,99393.18,129695.88
3432740254,Senior Project Manager,ANNUAL,135047.08,120591.14,151921.31
3432740254,Intern - Hourly,HOURLY,22.93,20.29,24.96
3432740254,Senior Manager,ANNUAL,159990.16,139053.16,187805.2
3432740254,Professional Trainee,HOURLY,24.75,21.35,25.77
3429501582,Project Manager,ANNUAL,50099.79,48973.73,50972.66
3429501582,Art Director,ANNUAL,,54082.95,63210.64
3429501582,Senior Software Engineer,ANNUAL,,91785.19,99272.07
3429501582,Intern,HOURLY,,14.31,15.71
3429501582,Intern - Hourly,HOURLY,,16.55,18.18
3464214381,Systems Analyst,ANNUAL,,63413.03,70037.87
3464214381,Lead Systems Programmer Analyst,ANNUAL,,81538.99,118553.0
3464214381,Senior Systems Analyst,ANNUAL,,77512.99,84968.45
3464214381,Business Systems Analyst,ANNUAL,,63262.98,69078.9
3464214381,IT Systems/Business Analyst,ANNUAL,,68945.89,75907.56
3431992696,Project Manager,ANNUAL,,142655.94,155575.08
3431992696,Senior Software Engineer,ANNUAL,,112809.71,121473.63
3431992696,Software Developer,ANNUAL,,66472.19,72140.45
3431992696,Executive Assistant,ANNUAL,,62606.16,67231.38
3431992696,Data Analyst,ANNUAL,,76853.55,83842.05
3429957868,Software Engineer,ANNUAL,,96511.13,123026.41
3429957868,Data Scientist,ANNUAL,,79006.15,125144.53
3429957868,Senior Software Engineer,ANNUAL,,127082.16,138932.01
3429957868,Product Manager,ANNUAL,,151887.45,165000.8
3429957868,Staff Software Engineer,ANNUAL,,133514.86,143558.84
3398821503,Software Engineer,ANNUAL,137873.7,91489.45,171387.64
3398821503,Compliance Associate,ANNUAL,81702.94,81359.03,81702.94
3398821503,Quality Assurance Engineer,ANNUAL,,138565.8,152328.08
3398821503,Brand Marketing Manager,ANNUAL,,87183.86,93958.15
3398821503,Tech Recruiter,ANNUAL,,101171.83,109415.64
3463950024,Software Developer,HOURLY,,50.02,54.36
3463950024,Document Control,HOURLY,,32.57,35.12
3466943447,Account Executive,ANNUAL,36934.91,34962.49,37357.23
3466943447,Credit Analyst,ANNUAL,54343.13,47225.65,68767.27
3466943447,Customer Service Representative,HOURLY,,15.65,18.19
3466943447,Intern,HOURLY,,10.49,11.92
3466943447,Account Manager,HOURLY,,12.87,15.78
3462797543,Configuration Manager,HOURLY,,70.81,78.82
3462797543,Project Manager,ANNUAL,,91982.42,98484.05
3462797543,Project Coordinator,HOURLY,,40.36,44.04
3462797543,Technical Recruiter,HOURLY,,19.77,21.17
3462797543,Technical Support,ANNUAL,,40566.12,43607.93
3310174087,Project Manager,ANNUAL,132621.39,131805.95,132857.45
3310174087,Project Engineer,ANNUAL,75257.1,70015.81,83322.63
3310174087,Marketing Coordinator,ANNUAL,,76484.54,94522.33
3310174087,Marketing Manager,ANNUAL,,103238.24,110558.56
3310174087,Project Engineer,HOURLY,,26.96,29.45
3452859342,Sales Associate,ANNUAL,36207.88,28667.26,46090.91
3452859342,Sales Representative,ANNUAL,39737.96,36836.42,41881.91
3452859342,Inside Sales Representative,ANNUAL,36496.05,35042.4,40048.46
3452859342,Senior Software Developer,ANNUAL,111993.12,93341.67,120847.26
3452859342,Senior Sales Representative,ANNUAL,40806.58,38317.12,43181.13
3401651514,Human Resources,ANNUAL,,82289.42,89020.36
3401651514,Metallurgical Engineer,ANNUAL,,75556.26,80825.94
3401651514,Mine Engineer,ANNUAL,,74845.16,80368.18
3402805163,Store Manager,ANNUAL,32707.14,26725.39,39478.99
3402805163,Sales Associate,HOURLY,9.19,8.46,10.19
3402805163,Beauty Advisor,HOURLY,10.14,8.68,11.21
3402805163,Store,ANNUAL,28504.53,26517.73,30328.31
3402805163,Sales Associate/Cashier,HOURLY,9.16,8.1,10.71
3457766753,Sales Representative,HOURLY,10.02,8.4,10.85
3457766753,Location Manager,ANNUAL,31943.18,21544.78,38424.58
3457766753,Store Manager,ANNUAL,32643.06,26076.54,50060.57
3457766753,Assistant Manager,HOURLY,,11.37,12.52
3457766753,Technician,HOURLY,,9.35,13.19
3466007337,Account Executive,ANNUAL,33339.98,30114.6,55176.47
3466007337,Inside Sales Representative,ANNUAL,36561.7,30833.53,42869.07
3466007337,Senior Consultant,ANNUAL,123893.65,102132.05,139194.1
3466007337,Product Manager,ANNUAL,75406.73,55708.45,109294.32
3466007337,Business Development Manager,ANNUAL,76147.88,59606.12,95015.49
3269872106,Banker,HOURLY,14.02,12.61,18.3
3269872106,Teller,HOURLY,11.57,9.78,15.27
3269872106,Banking Center Manager,ANNUAL,45077.82,43863.88,61100.74
3269872106,Bank Teller,HOURLY,10.67,10.29,12.02
3269872106,Personal Banker,HOURLY,14.84,13.49,18.36
3152425721,Senior Engineer,ANNUAL,,87910.79,106337.2
3152425721,IT Technician,ANNUAL,,71397.78,91254.49
3152425721,Human Resources Generalist,ANNUAL,,59313.15,65013.51
3152425721,Research Engineer,ANNUAL,,90089.4,98563.78
3152425721,Junior Engineer,ANNUAL,,68390.78,74147.16
3401314767,Account Executive,ANNUAL,40829.03,36202.27,43656.41
3401314767,Concierge,HOURLY,7.99,7.35,10.89
3401314767,Customer Care Representative,HOURLY,11.7,10.77,16.81
3401314767,Customer Service Representative,HOURLY,12.93,9.71,16.98
3401314767,Customer Care Manager,ANNUAL,41462.61,40451.33,42664.04
3354735455,Landscape Architect,ANNUAL,,54518.86,59408.31
3466409328,Infrastructure Network Engineer,HOURLY,,42.75,60.42
3466409328,Senior Network Engineer,ANNUAL,,118847.82,130788.55
3415948797,Web Developer,ANNUAL,70107.16,61931.79,111608.73
3415948797,Web Developer,MONTHLY,,9660.6,10537.3
3415948797,Web Developer III,ANNUAL,89187.38,85183.25,111460.15
3415948797,Senior Web Developer,ANNUAL,,82019.85,116101.8
3415948797,Lead Web Developer,ANNUAL,,86096.38,167927.19
3379561509,Senior Software Engineer,ANNUAL,104157.19,84317.33,113552.53
3379561509,Senior Engineer,ANNUAL,105560.78,91993.99,134074.0
3379561509,Software Engineer,ANNUAL,57868.82,51972.13,67895.32
3379561509,Engineer,ANNUAL,87961.16,51204.21,109822.81
3379561509,Associate Software Engineer,HOURLY,20.55,15.48,22.36
3420279207,Associate,ANNUAL,40537.95,39922.46,52764.16
3420279207,Account Manager,ANNUAL,55000.0,47855.91,65000.0
3420279207,Recruiter,ANNUAL,42900.31,40601.48,43791.66
3420279207,Technical Recruiter,ANNUAL,40171.09,37750.01,41001.75
3420279207,IT Associate,ANNUAL,42591.63,40757.34,43325.94
3458479960,Cloud Operations Engineer,ANNUAL,64211.46,41232.61,75655.91
3458479960,Cloud Engineer,ANNUAL,53330.05,52930.14,73252.26
3458479960,Cloud Operations Engineer,HOURLY,26.84,20.86,27.0
3458479960,Senior Software Engineer,ANNUAL,,101825.97,139444.57
3458479960,Project Manager,ANNUAL,,87419.96,94901.31
3410288399,Claims Representative,ANNUAL,63710.06,50191.0,70256.05
3410288399,Claims Service Representative,ANNUAL,54065.07,47520.0,61209.88
3410288399,Software Developer,ANNUAL,,59669.48,66453.24
3410288399,Claims Adjuster,ANNUAL,,48473.21,58080.7
3410288399,OHIO,ANNUAL,,82311.95,95578.26
3082551327,Project Manager,ANNUAL,,88744.7,94811.56
3082551327,CAD Drafter,ANNUAL,,42937.83,46850.46
3363931567,Software Engineer,ANNUAL,139763.16,130235.25,157101.01
3363931567,Operations Associate,ANNUAL,40108.41,39978.56,57569.13
3363931567,Executive Assistant,ANNUAL,83253.26,67109.06,84320.61
3363931567,Senior Director,ANNUAL,,214916.39,255725.56
3363931567,Software Engineer(),HOURLY,,42.88,48.08
3117271445,Executive Kitchen Manager,ANNUAL,,67327.08,72440.24
3117271445,Server,HOURLY,2.28,2.0,10.49
3117271445,Server/Waiter,HOURLY,,1.95,2.4
3117271445,Kitchen Manager,ANNUAL,,51898.18,69904.25
3117271445,Prep Cook,HOURLY,,11.2,13.11
3467338633,Director,ANNUAL,,54851.55,60018.66
3467338633,Law Clerk,ANNUAL,,59637.2,64066.57
3467338633,Judicial Law Clerk,ANNUAL,,55355.27,60545.95
3467338633,Probation Officer,ANNUAL,,38700.23,41260.03
3467338633,Criminal Records Specialist,ANNUAL,,39134.89,42234.7
3422661601,Field Service Engineer,ANNUAL,89940.3,76596.5,102062.59
3422661601,Applications Engineer,ANNUAL,,70088.63,89566.27
3422661601,Senior Software Engineer,ANNUAL,,94616.15,101180.6
3422661601,Applications Manager,ANNUAL,,116354.21,125384.16
3422661601,Senior Field Service Engineer,ANNUAL,,90540.67,97943.04
2529250717,Account Executive,ANNUAL,50976.44,38959.57,74383.24
2529250717,Software Engineer,ANNUAL,106542.08,74745.35,135662.14
2529250717,Product Specialist,ANNUAL,40733.83,36063.52,44007.73
2529250717,Sales Development Representative,ANNUAL,39825.88,37529.49,41461.96
2529250717,Corporate Sales,ANNUAL,39524.09,27878.14,122487.27
3460583554,Systems Engineer,ANNUAL,,57440.96,61220.92
3460583554,Help Desk Technician,ANNUAL,,38371.72,41519.03
3460583554,"Aircraft Mechanic, A&P",ANNUAL,,76207.2,83580.0
3314000626,Senior Software Engineer,ANNUAL,,141323.81,152421.42
3314000626,Account Executive,ANNUAL,,54147.83,58883.23
3314000626,Senior Account Executive,ANNUAL,,82784.85,90128.2
3314000626,Chief Executive Officer,ANNUAL,,80601.17,88850.65
3284620907,Uber Driver,HOURLY,15.45,8.48,25.35
3284620907,Driver,HOURLY,15.28,8.21,21.6
3284620907,Senior Software Engineer,ANNUAL,174489.35,147211.45,193202.7
3284620907,Software Engineer,ANNUAL,124958.21,106387.49,156265.06
3284620907,Uber Driver,MONTHLY,2404.73,1294.43,4259.82
3413747239,Postdoctoral Fellow,ANNUAL,56474.58,50336.82,59469.57
3413747239,Research Associate,ANNUAL,67589.61,45825.02,88442.89
3413747239,Product Manager,ANNUAL,69570.47,59533.19,92927.14
3413747239,Research Scientist I,ANNUAL,67199.5,58750.03,68038.46
3413747239,Summer,HOURLY,12.93,12.27,13.02
3260984338,Software Developer,ANNUAL,58566.22,53585.56,79629.03
3260984338,Account Executive,ANNUAL,32525.28,31416.08,60730.9
3260984338,Client Services Manager,ANNUAL,43936.96,37783.49,55199.06
3260984338,Account Manager,ANNUAL,60083.21,39433.5,79329.23
3260984338,Senior Analyst,ANNUAL,81701.44,76661.66,85415.96
3041084488,Senior Software Engineer,ANNUAL,,125140.3,137401.82
3041084488,Staff Writer,ANNUAL,49580.98,43142.87,60550.82
3041084488,Manager,ANNUAL,,144522.72,156939.95
3041084488,Account Manager,ANNUAL,,73440.32,79583.92
3041084488,Sales Manager,ANNUAL,,68690.89,74250.57
3440522171,Software Development Engineer In Test,ANNUAL,,89102.54,96614.92
3440522171,Recruiting Coordinator,ANNUAL,30284.76,27124.59,34001.13
3440522171,National Scout,ANNUAL,31678.31,28408.3,53602.5
3440522171,Scout,ANNUAL,33843.69,28331.39,37083.62
3440522171,Head Recruiting Coach,ANNUAL,37045.02,34854.09,39575.12
3309403436,Staff Accountant,ANNUAL,49651.61,45825.56,55934.33
3309403436,Financial Analyst,ANNUAL,65211.75,63228.02,66428.88
3309403436,Recruiter,ANNUAL,32357.15,31265.77,48599.38
3309403436,Underwriter,ANNUAL,40595.42,40025.61,41072.77
3309403436,Customer Service Representative,HOURLY,,12.53,13.94
3411099012,Senior Software Engineer,ANNUAL,122419.75,111949.77,136158.68
3411099012,Senior Software Engineer,HOURLY,,72.97,79.4
3411099012,Senior Java Software Engineer,ANNUAL,,113785.57,134423.28
3411099012,Senior Software Engineering Manager,ANNUAL,,169596.0,182587.2
3411099012,Senior Software Development Engineer In Test,ANNUAL,,109475.25,120018.03
3414407911,Senior Design Engineer,ANNUAL,80553.42,71972.47,85520.96
3414407911,Design Engineer,ANNUAL,71560.05,67544.85,82039.82
3414407911,Manufacturing Engineer,ANNUAL,70877.74,62144.67,81108.38
3414407911,Project Manager,ANNUAL,76635.4,66482.84,105978.2
3414407911,Project Engineer,ANNUAL,79225.88,73697.59,85813.33
3258306821,Mechanical Engineer,ANNUAL,77671.23,67927.13,117296.09
3258306821,Engineer,ANNUAL,74662.08,71189.15,79891.38
3258306821,Senior Engineer,ANNUAL,91808.6,85328.09,95796.69
3258306821,Principal Engineer,ANNUAL,114638.27,96881.3,120239.5
3258306821,Associate Electrical Engineer,ANNUAL,69249.73,67755.98,73142.05
3320448109,Public Health Analyst,ANNUAL,51663.59,45802.12,66291.43
3320448109,Field Interviewer,HOURLY,20.99,14.56,25.07
3320448109,Senior Financial Analyst,ANNUAL,81489.19,68067.22,105999.3
3320448109,Intern,HOURLY,21.33,16.16,26.92
3320448109,Analyst,ANNUAL,56277.86,44347.98,105710.99
3453445960,Territory Manager,ANNUAL,49978.34,25504.11,74864.28
3453445960,Route Sales Manager,ANNUAL,51624.79,17453.93,65507.14
3453445960,Territory Sales Manager,ANNUAL,58347.51,28822.75,73751.87
3453445960,Territory Representative,ANNUAL,42540.8,41099.66,53296.17
3453445960,Account Manager,ANNUAL,72660.4,31596.65,95847.8
3276495309,Account Executive,ANNUAL,70000.0,50097.29,76241.2
3276495309,Sales Development Representative,ANNUAL,52076.64,45507.75,78709.42
3276495309,Mid Market Account Executive,ANNUAL,74264.36,72951.63,76507.17
3276495309,Account Manager,ANNUAL,62822.86,62491.96,70000.0
3276495309,Enterprise Account Executive,ANNUAL,111820.43,95000.0,112018.03
3410528413,Civil Engineer,ANNUAL,70618.16,56322.02,79638.55
3410528413,Civil EIT,ANNUAL,63352.28,63036.84,65638.05
3410528413,Project Manager,ANNUAL,99348.64,81999.32,146924.25
3410528413,Intern - Hourly,HOURLY,,15.68,19.23
3410528413,Project Engineer,ANNUAL,,76359.95,83526.35
3438737641,Territory Manager,ANNUAL,86713.98,79146.24,97599.68
3438737641,Manufacturing Engineer,ANNUAL,81694.61,75198.63,84024.65
3438737641,Software Engineer,ANNUAL,,70434.07,159836.69
3438737641,Software Tester,HOURLY,,19.57,23.07
3438737641,Customer Technical Support,HOURLY,,19.76,23.11
3455575902,Registered Nurse,HOURLY,29.79,25.45,37.28
3455575902,Patient Access Representative,HOURLY,15.74,14.43,17.93
3455575902,Systems Analyst,ANNUAL,78621.81,58487.01,104274.59
3455575902,Radiologic Technologist,HOURLY,26.03,22.04,42.14
3455575902,Staff RN,HOURLY,30.04,25.15,32.68
3464134272,Lead Software Engineer,ANNUAL,160804.16,133942.88,188175.35
3464134272,Software Engineering Manager Team Lead,ANNUAL,,108363.26,121901.14
3464134272,Senior Business Analyst,ANNUAL,90027.09,80193.17,104517.71
3464134272,Business Manager,ANNUAL,115440.48,97557.35,139795.2
3464134272,Business Analyst,ANNUAL,78416.72,70383.67,89573.55
2815623206,Systems Engineer,ANNUAL,,53219.64,58313.19
2815623206,Executive Assistant,HOURLY,,16.6,17.94
2815623206,Network Engineer,ANNUAL,,70959.2,77108.5
2815623206,Senior Systems Engineer,ANNUAL,,91127.38,98685.72
2815623206,Administrative,ANNUAL,,68023.44,73708.13
3421726829,Customer Service Representative,HOURLY,,14.48,17.76
3421726829,Retention Specialist,HOURLY,,12.06,15.8
3421726829,Inside Sales Representative,ANNUAL,,31747.99,34511.02
3421726829,Call Center Representative,HOURLY,,17.32,18.7
3421726829,Inside Sales,ANNUAL,,34506.24,37404.61
3462960467,Graduate Student,HOURLY,,16.65,17.95
3462960467,EMS Engineer,HOURLY,,52.15,56.39
3446142835,Graphic Designer,HOURLY,,18.09,19.46
3446142835,Instructor,ANNUAL,,120058.85,128898.25
3446142835,Trainer,HOURLY,,45.8,48.91
3446142835,Training Specialist,ANNUAL,,117361.79,126497.45
3446142835,Training Specialist,HOURLY,,41.16,44.64
3464130195,Software Engineer,ANNUAL,79902.82,66535.42,106007.55
3464130195,Systems Engineer,ANNUAL,91062.93,73473.72,131276.04
